val,status,message
234201594643,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201474975,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201601451,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201199905,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201200649,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201213686,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201580096,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213013496,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213013454,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201590954,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201581280,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231545,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201570558,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201506206,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201539092,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201563531,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201527406,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201561552,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201441997,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201564128,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201173180,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213017059,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213010057,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213018319,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213018327,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201232911,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201201788,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213011793,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201517386,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201525045,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201528751,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201523966,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201522558,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213017984,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213017293,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201173720,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201215579,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201209880,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201197387,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201221354,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213009193,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213003983,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201229975,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
