val,status,message
234201553599,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201638289,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201593699,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201446603,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201446652,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201446660,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201446533,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201638845,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201214265,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201226219,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223021,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223047,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201233954,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201214942,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201200408,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205554,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205690,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205738,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201212706,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201583539,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201731299,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201232284,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223039,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201229299,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016457,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213015814,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213015822,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213015871,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201232960,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230413,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230421,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230646,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230679,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230687,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230758,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201229528,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213004680,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230567,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230591,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231209,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231233,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231274,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231290,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231320,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205674,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213004702,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008605,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213004367,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201233053,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230384,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230454,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231432,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231457,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213003732,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213001725,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201215362,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201225863,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201553437,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201738100,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201240412,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205633,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223772,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223819,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223780,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223798,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201382723,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223930,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201382731,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201215458,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201232779,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201548804,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201589446,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201234144,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201234136,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201587562,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223524,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201218775,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201223005,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201222890,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201222920,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205704,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201200018,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205712,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205720,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201215313,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201218767,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194817,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194833,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201179724,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201179781,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201179802,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201180507,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201180515,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201181758,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201182345,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201182352,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201182449,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201182569,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201184469,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194269,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194825,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194866,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194874,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201194904,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201219672,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201150695,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201150766,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201180891,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201182074,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953470,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944490,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953687,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953488,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201959985,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201960009,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201960017,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944504,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201962158,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201962174,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201962182,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201874623,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201874897,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201942101,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944864,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944786,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201946325,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201957023,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201868282,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201962436,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201933805,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201870814,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201891977,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201869028,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201894145,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944856,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201961658,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201952756,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201952749,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201946892,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201959155,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201958041,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201958058,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201943966,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201956684,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201943958,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944794,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201905384,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201905612,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201962477,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201962444,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201904693,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201961682,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201869505,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953454,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953098,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201945642,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201948217,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201870353,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201870233,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201892060,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944872,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201947178,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201943670,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944849,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944076,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201958090,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201960281,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201956692,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201947879,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201957007,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201947887,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201947040,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201944267,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953583,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953591,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953604,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953620,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953661,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953709,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201948233,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201958719,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201956643,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201947501,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873169,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201932064,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201932056,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201931764,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201931772,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873829,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201905421,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201942300,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201905591,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201905604,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201870162,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201933648,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201869899,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201905559,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201872850,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201872868,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201953886,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
