val,status,message
234201705200,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705267,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201661670,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201661726,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705242,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705163,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705275,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705339,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705347,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705362,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705291,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705305,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705313,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201661734,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705130,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705171,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705189,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705370,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662751,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662728,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662806,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201661742,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201661783,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662736,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662698,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662744,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662777,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662769,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201737045,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201737124,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201693536,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201662822,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201657244,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201679279,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201715806,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201736992,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
