val,status,message
234000709575,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843185,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000608185,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000846523,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000846580,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000846601,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000845899,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000845911,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843413,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794886,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000603390,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000751800,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000751818,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000805724,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000784592,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000805931,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000804308,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843193,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000783906,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000797507,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000797308,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000798931,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000779976,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780016,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780024,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780767,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780804,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000785631,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000785702,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000844578,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780783,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000796106,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000797399,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843327,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000798048,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794924,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843319,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794845,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000798089,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000796163,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000784231,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794957,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794973,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000795074,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000795025,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000804294,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000779968,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000846531,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794908,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794916,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000846549,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000628096,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000628118,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000633824,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000633857,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000797643,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000630715,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000735731,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000605440,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000613451,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000620915,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000621120,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000628062,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000630731,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000636161,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000636187,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000636299,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000683687,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000735801,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201406855,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836134,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836142,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836126,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000730995,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000794932,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000709908,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836930,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000796189,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000805893,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000844465,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100002987,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000755045,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000604207,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000683852,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000700318,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000735452,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000735516,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000735756,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000737855,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000738010,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000739095,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000739913,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000755029,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000602199,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000606219,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611440,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611631,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000613789,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000845840,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000845873,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000784032,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000798420,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836382,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843222,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843343,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000797531,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000799249,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836366,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000836429,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000796019,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000845865,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000784040,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000784057,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000798438,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000781752,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000784024,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843271,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843384,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000798810,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000845960,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000844196,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000708126,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000610080,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780393,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000785353,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000843301,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780414,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000780846,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000795224,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611537,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000797556,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000804477,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000799231,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000604696,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000604783,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000606198,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000606227,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611416,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611424,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611511,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000735749,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000751046,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000781681,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000781699,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000783930,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000785387,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000781703,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000702200,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000805176,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000738929,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000604129,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000604194,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000606521,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000616587,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000683790,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000701224,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000701240,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
