val,status,message
234000608612,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622951,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000615776,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000375736,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000608620,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000608638,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000621959,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000621967,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000621975,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000621991,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622001,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622019,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622849,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622864,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622898,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622902,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622910,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000622928,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000608604,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006252,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006294,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006332,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006340,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006461,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006517,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006525,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006541,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006647,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006662,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611623,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000609862,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611473,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000618176,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000618184,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000621146,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000626511,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000627866,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000627890,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000606268,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234000611503,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100007337,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003837,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006068,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003925,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006092,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003772,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003780,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003798,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003803,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003829,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100003860,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006035,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234100006043,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
