val,status,message
234213019235,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201167293,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213011247,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201479217,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201477964,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213019397,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201167199,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201155671,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201482825,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396086,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396506,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396116,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396796,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396809,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396817,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397629,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397645,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397678,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397686,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397694,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397708,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201397799,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398592,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398605,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398613,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398639,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398654,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398662,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201398670,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201399728,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401273,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401311,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401329,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401337,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401345,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401606,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401614,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201401622,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201402490,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201402504,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201402512,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404375,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404391,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404446,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404453,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404461,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404479,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404487,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201404509,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201405982,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201405990,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201406018,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201406698,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201406793,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201409128,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201395504,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201395466,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201395490,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201395474,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396094,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396108,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396157,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201396484,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201422216,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201422257,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201422273,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201152704,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008172,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008180,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201435238,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201435246,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201435411,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201201029,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201232172,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213012023,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213018248,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213014770,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008357,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008399,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008487,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008806,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213008373,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
