val,status,message
234201844995,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845005,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845013,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845021,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845047,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845054,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845062,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845088,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845100,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845118,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845126,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845134,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845159,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845167,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845175,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845191,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845212,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845220,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845238,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845246,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845253,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845261,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845279,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845287,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845295,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845309,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845333,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845341,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845358,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845366,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845390,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845749,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846102,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846110,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846128,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846136,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846214,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846248,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846255,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846263,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846297,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846319,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846327,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846335,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846343,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846350,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846829,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846845,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846852,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846878,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846886,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846908,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846916,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846924,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847042,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847059,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847067,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847075,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847091,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847113,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847121,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847139,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847147,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847154,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847162,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847170,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847188,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847196,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847209,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847545,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847552,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847560,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
