val,status,message
234201517464,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201517862,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201518752,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201519380,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201519398,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201519419,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201519450,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201519713,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201521053,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201523298,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201523302,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201523351,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201523489,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201525747,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201526922,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201513967,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201521523,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201522097,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201844356,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201844380,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201844398,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846695,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846717,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846733,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846741,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846758,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846766,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846774,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846782,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846790,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846803,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846709,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847424,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847432,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847440,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847465,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847473,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847499,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847503,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847511,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847529,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847537,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847848,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847855,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847863,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847871,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847889,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847897,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847901,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847919,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847943,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847968,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847976,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847984,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847992,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848808,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848816,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848824,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848840,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848881,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848911,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848937,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848945,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848960,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201849245,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201849252,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201848857,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201521079,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201521619,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201525642,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201525762,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201839581,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201839610,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201839628,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201839685,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842455,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842463,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842471,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842497,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842535,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842543,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201842550,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201839602,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201839651,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846064,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846080,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846151,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846169,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846185,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846271,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
