val,status,message
234201641728,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201819790,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201852031,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847395,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845039,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201847105,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845204,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201845183,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201852151,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201849308,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201493988,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647451,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201973707,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705155,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201705226,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201924165,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201924181,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201936048,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201372296,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201852049,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201846376,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201851088,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201968032,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201511602,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201126515,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201375938,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020956,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202017079,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202013692,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202013676,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202013684,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020300,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202016512,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018030,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018055,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020150,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020972,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020143,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018383,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020334,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020296,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018412,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202021090,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020964,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020184,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020391,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020135,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018404,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202021009,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020533,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018014,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202020998,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018391,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018048,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202018022,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234202019670,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
