val,status,message
234232009777,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232007134,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232007392,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232008354,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232008362,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232008837,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201244221,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232008772,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232008339,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232002688,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232009857,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232009391,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232007191,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232008305,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232010272,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232001771,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000567,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000614,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006846,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006250,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006201,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006219,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006284,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006147,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006812,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232005424,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006306,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006402,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006389,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232006838,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232005416,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201125156,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201135737,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201370910,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201125389,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201132834,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201133828,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201370993,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371601,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201124984,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201125832,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201370856,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201370898,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201370928,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201370944,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201392229,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201245328,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201124710,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201245310,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201134577,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201134009,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232011269,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232009375,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232009367,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201275948,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201375078,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371988,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371692,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371706,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371714,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201377909,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201421128,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249384,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201245535,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248971,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249230,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249496,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248876,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248955,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248868,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249405,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376134,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249185,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371954,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201410325,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249049,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249327,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249421,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201379314,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376628,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376175,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201294354,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201385609,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201374951,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376039,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376047,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201377812,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201379292,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201379720,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376309,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201377974,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201377941,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201379704,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201379738,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201380395,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201294339,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201405592,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248636,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248914,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249031,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249056,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201372006,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248644,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249072,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371891,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249222,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249151,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249335,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201376118,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248989,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201244629,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249007,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201375841,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248850,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248843,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248602,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201248723,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249206,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201246623,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201246631,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201246702,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371913,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201375094,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201375116,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201246785,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201399855,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201399863,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201249023,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201399000,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201399018,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371722,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201371252,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201279515,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201126748,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201136555,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232005119,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232005127,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000220,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232004269,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000051,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000108,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000124,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000140,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000165,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000173,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000199,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000204,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000341,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000358,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234232000366,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
