val,status,message
234201550767,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201577874,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201554613,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201494717,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201495281,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016328,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234213002502,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201226633,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213019322,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213012111,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213019284,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201474622,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201474593,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201474663,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201474697,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201467717,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201474502,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201200387,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234213011631,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201199913,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201200710,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201216356,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201219919,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234213010476,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201231680,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201233357,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
234201170723,FAILED,BPS lambat/timeout — coba lagi (cek fasih-status). Item dilewati.
