val,status,message
234201986815,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986823,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986807,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986864,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986831,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986760,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986993,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986985,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201993165,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201989647,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992778,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986849,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201989103,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201989111,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201988678,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201991303,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986977,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201988956,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990135,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990150,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201991813,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986711,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990239,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990270,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990205,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990288,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990221,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990254,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990192,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990296,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990213,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990184,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990247,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990757,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201988964,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990740,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986936,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201988931,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992200,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990629,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990716,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992114,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992148,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990541,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990694,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992171,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992155,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990678,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992130,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992163,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990590,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990566,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992291,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990732,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201990708,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992242,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992226,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992259,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992267,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201992283,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201888527,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201887006,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201877542,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885880,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885898,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885910,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885936,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201877500,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885122,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882046,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883192,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883262,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883300,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881911,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881929,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881952,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881960,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881986,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881994,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882004,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882012,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882020,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882038,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882053,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201882079,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883288,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883383,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883296,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883318,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201883964,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201884551,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880352,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880378,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880386,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880394,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880407,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880431,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885130,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885148,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880033,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201890463,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880025,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879538,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878303,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879640,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880551,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878066,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878074,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878104,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878112,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878120,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878146,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878153,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201889503,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878216,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878232,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878090,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878195,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880536,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878161,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878187,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878273,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879831,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879711,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201886563,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201889511,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881284,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878311,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201876564,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873837,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873845,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873852,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873860,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201873886,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879553,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879951,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879977,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880464,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201889656,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201884281,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880544,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878179,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878208,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201889481,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201889586,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201876601,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201884630,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201877559,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201877575,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878423,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201884585,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201881491,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201877679,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201880449,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201878569,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201877591,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201884606,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201884614,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201885632,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201879561,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201979622,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201979585,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983046,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980056,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201979648,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201977971,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201979033,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983875,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201979606,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201979593,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983038,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201978500,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201981416,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983260,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980110,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980072,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201978031,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986050,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201986068,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980064,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201981702,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983053,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983485,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201985224,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201985232,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201985273,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201982945,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980169,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980206,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980193,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201980214,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201984007,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983970,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983954,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983962,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983988,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983996,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201982149,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201981312,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983079,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201983921,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
