val,status,message
234201491830,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491848,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491855,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491897,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499838,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201746727,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491537,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491594,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491432,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491457,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491560,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491578,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201493182,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201511557,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201511565,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201511581,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201797177,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476506,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476522,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476530,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476548,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476555,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476571,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476597,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476600,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476618,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201476634,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491424,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491545,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491623,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201503162,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201503217,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201781357,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201781324,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201797230,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201781316,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201463766,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464408,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464416,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464424,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464432,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464440,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464664,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465881,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465899,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466229,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466771,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466826,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466842,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466859,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466867,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466883,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466891,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466905,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466913,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201467908,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201467965,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469458,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469490,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469608,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469616,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469624,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469632,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469657,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469665,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469673,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469745,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469752,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470918,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470926,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470934,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470942,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470959,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470967,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201471434,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201471459,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201471483,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201471505,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499215,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201503188,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508131,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201511573,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201746701,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491361,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491440,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491481,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491499,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491503,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491529,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491586,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491607,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491631,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491656,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491664,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491672,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201495009,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201503196,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500349,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500372,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500401,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500419,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500427,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500443,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465945,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466237,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469200,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201785244,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201781531,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201464992,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465937,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201491649,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201494007,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201494031,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201466818,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469226,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469234,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469259,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470041,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470975,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201471521,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201493996,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201733762,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768641,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201712307,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201695012,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647252,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647789,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647818,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647826,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201664096,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201694945,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201733739,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647722,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201647834,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201694911,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201822196,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201816338,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201816379,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201813938,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201820971,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201827156,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201801560,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201820850,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201812681,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201814765,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201801552,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201801586,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201802570,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201812699,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201821670,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783463,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783497,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201797193,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465690,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470082,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470697,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201797128,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465355,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465363,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201477119,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201498757,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201502497,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201502592,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201514609,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201518458,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201468407,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201468431,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201469305,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470066,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470090,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470735,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470768,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465666,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201465682,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201478804,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499310,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201518417,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470112,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201470701,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201784291,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499613,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499958,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499662,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499430,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499448,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499463,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499471,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499489,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499497,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499501,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499527,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499535,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499543,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499550,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499568,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499576,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499584,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499592,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499605,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499621,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499639,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499647,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499654,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499670,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499688,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499696,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499925,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499933,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499941,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499966,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499974,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499982,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499990,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500003,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500484,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201501334,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201501342,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201501359,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201507607,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508306,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783527,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783812,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783535,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201799632,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783584,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508960,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201509182,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201509190,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201467128,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201467144,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768292,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768513,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768250,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768284,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768547,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201769332,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768306,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768314,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768554,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768562,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201529467,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768330,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768322,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768720,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767901,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768276,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767919,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767943,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201529156,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768682,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768690,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768363,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768371,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768625,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768704,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768712,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768198,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768570,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767897,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767950,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768348,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767927,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768355,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201529077,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768483,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768596,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767848,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201767855,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201768268,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201783576,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201493913,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201498773,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201499385,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201500506,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508937,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508945,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508952,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201508986,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201514617,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201518441,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
