val,status,message
234201211960,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201212117,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213009618,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213009868,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213010291,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201165647,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201199676,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201181151,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201145379,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201180109,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201433139,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201142011,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201394281,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201432688,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205051,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201205219,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205371,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201219623,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213010589,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201481786,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201482181,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201483524,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201482052,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201173467,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201233619,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201179590,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201173475,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201168892,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213004576,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234213003934,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201434285,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201235090,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201236388,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201235299,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201236354,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201158566,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201236665,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201158495,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201236425,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201151777,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201154439,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201238773,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201237053,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201234591,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201238851,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201239249,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201235569,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201154454,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201154488,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201238844,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201238063,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201238724,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201235161,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201236794,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201215553,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201236163,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201163796,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201221745,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201435565,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201188713,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201189411,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201197529,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201169319,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201169327,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016617,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213012940,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016609,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213012924,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213014964,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213013116,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213013124,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016537,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016712,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213013010,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201228973,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213015019,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213012730,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213017581,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201197511,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201190642,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201190659,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201197615,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201198180,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201201124,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205824,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201220073,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201189047,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201189317,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201189429,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201190468,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201197499,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201237211,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201169031,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201197586,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201204901,SUCCESS,Sudah TERCATAT di FASIH — skip (anti-dupe).
234201211400,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201202715,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201205149,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201218344,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201435581,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201212572,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016499,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213015662,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016176,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213012209,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213018159,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213006518,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213011133,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201181102,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201216277,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201168707,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201168715,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201212619,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201173824,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201378440,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201226903,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201226036,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201226044,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201201882,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201184714,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201202212,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201434563,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201433147,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201433769,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201172744,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201232666,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230405,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201231338,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213005894,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213004808,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234213016298,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230439,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
234201230803,SUCCESS,Sukses: Data berhasil dikirimkan ke BPS!
